SiteID;SiteCode;SiteName;Longitude;Latitude;Elevation;Elevation_flag;FullSiteCode;cod_rete;cod_reg;nota
9068;08CABORTOLANI;CABORTOLANI;11.08453;44.34682;603;0;08CABORTOLANI;NA;8;NA
9069;08CADECAROLI;CADECAROLI;10.67687;44.5955;101;0;08CADECAROLI;NA;8;NA
9070;08CAFRAGNAORATOR;CAFRAGNAORATOR;10.16913;44.68404;248;0;08CAFRAGNAORATOR;NA;8;NA
9071;08CALDERARARENO;CALDERARARENO;11.27214;44.56613;31;0;08CALDERARARENO;NA;8;NA
9072;08CALESTANO;CALESTANO;10.1245;44.60593;400;0;08CALESTANO;NA;8;NA
9073;08CAMPEGINE;CAMPEGINE;10.53582;44.78404;30;0;08CAMPEGINE;NA;8;NA
9074;08CAMPELLIVIGOLO;CAMPELLIVIGOLO;9.6336;44.79552;601;0;08CAMPELLIVIGOLO;NA;8;NA
9075;08CAMPIGNA;CAMPIGNA;11.74716;43.87222;1034;0;08CAMPIGNA;NA;8;NA
9076;08CAMPORASASSO;CAMPORASASSO;10.27553;44.52124;644;0;08CAMPORASASSO;NA;8;NA
9077;08CAMSEAGRO;CAMSEAGRO;12.07735;44.60018;3;0;08CAMSEAGRO;NA;8;NA
9078;08CANOSSA;CANOSSA;10.4658;44.5659;471;0;08CANOSSA;NA;8;NA
9079;08CANOVA;CANOVA;10.30195;44.41445;775;0;08CANOVA;NA;8;NA
9080;08CARENO;CARENO;9.91889;44.71667;583;0;08CARENO;NA;8;NA
9081;08CARPI;CARPI;10.86923;44.76356;27;0;08CARPI;NA;8;NA
9082;08CARPINETI;CARPINETI;10.49533;44.4679;580;0;08CARPINETI;NA;8;NA
9083;08CARPINETIAGRO;CARPINETIAGRO;10.5039;44.47007;541;0;08CARPINETIAGRO;NA;8;NA
9084;08CARZETO;CARZETO;10.43556;44.93333;24;0;08CARZETO;NA;8;NA
9085;08CASALECCHIOCANA;CASALECCHIOCANA;11.28108;44.47564;62;0;08CASALECCHIOCANA;NA;8;NA
9086;08CASALECCHIOCANO;CASALECCHIOCANO;11.2881;44.48789;66;0;08CASALECCHIOCANO;NA;8;NA
9087;08CASALECCHIOVOLO;CASALECCHIOVOLO;11.28205;44.48024;62;0;08CASALECCHIOVOLO;NA;8;NA
9088;08CASALEVALTARO;CASALEVALTARO;9.56889;44.45;708;0;08CASALEVALTARO;NA;8;NA
9089;08CASALPORINO;CASALPORINO;9.54736;44.52713;873;0;08CASALPORINO;NA;8;NA
9090;08CASANOVAMARZOLA;CASANOVAMARZOLA;10.2;44.63139;552;0;08CASANOVAMARZOLA;NA;8;NA
9091;08CASANUOVA;CASANUOVA;10.18331;44.70859;189;0;08CASANUOVA;NA;8;NA
9092;08CASANUOVASVITAL;CASANUOVASVITAL;10.18556;44.66667;293;0;08CASANUOVASVITAL;NA;8;NA
9093;08CASAROLA;CASAROLA;10.10222;44.43334;934;0;08CASAROLA;NA;8;NA
9094;08CASASELVATICA;CASASELVATICA;10.03562;44.54783;901;0;08CASASELVATICA;NA;8;NA
9095;08CASEBONINI;CASEBONINI;9.77584;44.75199;372;0;08CASEBONINI;NA;8;NA
9096;08CASONI;CASONI;9.48068;44.43753;814;0;08CASONI;NA;8;NA
9097;08CASONIROMAGNA;CASONIROMAGNA;11.42533;44.25362;663;0;08CASONIROMAGNA;NA;8;NA
9098;08CASSANO;CASSANO;9.61889;44.83334;403;0;08CASSANO;NA;8;NA
